id,label,freq,threshold,tp,fn,fp,precision,recall,f1
4,Industrial,0.09,0.17000000178813934,248,2,8,0.96875,0.992,0.9802371541501976
4,Industrial,0.09,0.18000000715255737,248,2,8,0.96875,0.992,0.9802371541501976
4,Industrial,0.09,0.1899999976158142,248,2,7,0.9725490196078431,0.992,0.9821782178217822
4,Industrial,0.09,0.20000000298023224,248,2,6,0.9763779527559056,0.992,0.9841269841269841
4,Industrial,0.09,0.20999999344348907,248,2,6,0.9763779527559056,0.992,0.9841269841269841
4,Industrial,0.09,0.2199999988079071,248,2,6,0.9763779527559056,0.992,0.9841269841269841
4,Industrial,0.09,0.23000000417232513,248,2,6,0.9763779527559056,0.992,0.9841269841269841
4,Industrial,0.09,0.23999999463558197,248,2,6,0.9763779527559056,0.992,0.9841269841269841
4,Industrial,0.09,0.25,248,2,6,0.9763779527559056,0.992,0.9841269841269841
4,Industrial,0.09,0.25999999046325684,248,2,6,0.9763779527559056,0.992,0.9841269841269841
4,Industrial,0.09,0.27000001072883606,248,2,6,0.9763779527559056,0.992,0.9841269841269841
4,Industrial,0.09,0.2800000011920929,248,2,6,0.9763779527559056,0.992,0.9841269841269841
4,Industrial,0.09,0.28999999165534973,248,2,6,0.9763779527559056,0.992,0.9841269841269841
4,Industrial,0.09,0.30000001192092896,247,3,6,0.9762845849802372,0.988,0.9821073558648111
4,Industrial,0.09,0.3100000023841858,247,3,6,0.9762845849802372,0.988,0.9821073558648111
4,Industrial,0.09,0.3199999928474426,247,3,6,0.9762845849802372,0.988,0.9821073558648111
4,Industrial,0.09,0.33000001311302185,247,3,6,0.9762845849802372,0.988,0.9821073558648111
4,Industrial,0.09,0.3400000035762787,247,3,6,0.9762845849802372,0.988,0.9821073558648111
4,Industrial,0.09,0.3499999940395355,247,3,6,0.9762845849802372,0.988,0.9821073558648111
4,Industrial,0.09,0.36000001430511475,247,3,6,0.9762845849802372,0.988,0.9821073558648111
4,Industrial,0.09,0.3700000047683716,247,3,6,0.9762845849802372,0.988,0.9821073558648111
4,Industrial,0.09,0.3799999952316284,247,3,6,0.9762845849802372,0.988,0.9821073558648111
4,Industrial,0.09,0.38999998569488525,247,3,6,0.9762845849802372,0.988,0.9821073558648111
4,Industrial,0.09,0.4000000059604645,247,3,5,0.9801587301587301,0.988,0.9840637450199203
4,Industrial,0.09,0.4099999964237213,246,4,5,0.9800796812749004,0.984,0.9820359281437125
4,Industrial,0.09,0.41999998688697815,246,4,5,0.9800796812749004,0.984,0.9820359281437125
4,Industrial,0.09,0.4300000071525574,246,4,5,0.9800796812749004,0.984,0.9820359281437125
4,Industrial,0.09,0.4399999976158142,246,4,4,0.984,0.984,0.984
4,Industrial,0.09,0.44999998807907104,246,4,4,0.984,0.984,0.984
4,Industrial,0.09,0.46000000834465027,246,4,4,0.984,0.984,0.984
4,Industrial,0.09,0.4699999988079071,245,5,4,0.9839357429718876,0.98,0.9819639278557114
4,Industrial,0.09,0.47999998927116394,245,5,4,0.9839357429718876,0.98,0.9819639278557114
4,Industrial,0.09,0.49000000953674316,244,6,4,0.9838709677419355,0.976,0.9799196787148594
4,Industrial,0.09,0.5,244,6,4,0.9838709677419355,0.976,0.9799196787148594
4,Industrial,0.09,0.5099999904632568,244,6,4,0.9838709677419355,0.976,0.9799196787148594
4,Industrial,0.09,0.5199999809265137,244,6,4,0.9838709677419355,0.976,0.9799196787148594
4,Industrial,0.09,0.5299999713897705,244,6,4,0.9838709677419355,0.976,0.9799196787148594
4,Industrial,0.09,0.5400000214576721,244,6,4,0.9838709677419355,0.976,0.9799196787148594
